[EOLs]	1865
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/AbstractChronology.scala	215
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/Chronology.scala	36
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/IsoChronology.scala	487
file://localhome/doeraene/projects/scalajs-java-time/java/time/Constants.scala	396
file://localhome/doeraene/projects/scalajs-java-time/java/time/DateTimeException.scala	150
file://localhome/doeraene/projects/scalajs-java-time/java/time/Instant.scala	2045
file://localhome/doeraene/projects/scalajs-java-time/java/time/LocalDate.scala	2052
file://localhome/doeraene/projects/scalajs-java-time/java/time/LocalTime.scala	1381
file://localhome/doeraene/projects/scalajs-java-time/java/time/Month.scala	1853
file://localhome/doeraene/projects/scalajs-java-time/java/time/Preconditions.scala	424
file://localhome/doeraene/projects/scalajs-java-time/java/time/Year.scala	277
file:/shipreq/base-util/shipreq/base/util/BinaryData.scala	1099
file:/shipreq/base-util/shipreq/base/util/BinaryJs.scala	531
file:/shipreq/base-util/shipreq/base/util/ErrorMsg.scala	917
file:/shipreq/base-util/shipreq/base/util/Identity.scala	282
file:/shipreq/base-util/shipreq/base/util/IsoBool.scala	214
file:/shipreq/base-util/shipreq/base/util/JsExt.scala	375
file:/shipreq/base-util/shipreq/base/util/OpResult.scala	1525
file:/shipreq/base-util/shipreq/base/util/Url.scala	1789
file:/shipreq/base-util/shipreq/base/util/Util.scala	358
file:/shipreq/frontend/dist/prod/scala/AssetManifest.scala	2264
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/DataValidators.scala	318
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ProjectMetaData.scala	1299
file:/shipreq/webapp-base-member/shipreq/webapp/base/jsfacade/MomentJs.scala	852
file:/shipreq/webapp-base-member/shipreq/webapp/base/lib/DataReusability.scala	526
file:/shipreq/webapp-base-member/shipreq/webapp/base/lib/KeyboardTheme.scala	7
file:/shipreq/webapp-base-member/shipreq/webapp/base/lib/ModalForm.scala	4332
file:/shipreq/webapp-base-member/shipreq/webapp/base/package.scala	235
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/ajax/HomeSpaProtocols.scala	520
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/binary/v1/BaseMemberData2.scala	681
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/entrypoint/HomeSpaEntryPoint.scala	1100
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/BaseStyles.scala	14468
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/FeedbackModal.scala	3397
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/InlineBaseStyles.scala	954
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/MemberLayout.scala	939
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/MemberNavBar.scala	2949
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/PlainTextEditor.scala	3240
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/ProjectItem.scala	1026
file:/shipreq/webapp-base-member/shipreq/webapp/base/UiText.scala	407
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/TimeAgo.scala	1400
file:/shipreq/webapp-base/shipreq/webapp/base/ClientConfig.scala	20
file:/shipreq/webapp-base/shipreq/webapp/base/data/Enabled.scala	1109
file:/shipreq/webapp-base/shipreq/webapp/base/data/Obfuscated.scala	843
file:/shipreq/webapp-base/shipreq/webapp/base/data/On.scala	1080
file:/shipreq/webapp-base/shipreq/webapp/base/feature/AsyncFeature.scala	2790
file:/shipreq/webapp-base/shipreq/webapp/base/feature/EditorStatus.scala	3282
file:/shipreq/webapp-base/shipreq/webapp/base/feature/ErrorHandlingFeature.scala	3597
file:/shipreq/webapp-base/shipreq/webapp/base/lib/BaseReusability.scala	102
file:/shipreq/webapp-base/shipreq/webapp/base/lib/DomUtil.scala	158
file:/shipreq/webapp-base/shipreq/webapp/base/lib/KeyHandler.scala	5487
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/AjaxClient.scala	2814
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/CommonProtocolsJs.scala	411
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/CommonProtocols.scala	7005
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/SafePickler.scala	6810
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/v1/BaseData.scala	1118
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/entrypoint/ClientSideProcImpl.scala	244
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/entrypoint/ClientSideProc.scala	434
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Protocol.scala	1143
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ServerSideProcInvoker.scala	1954
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Version.scala	2257
file:/shipreq/webapp-base/shipreq/webapp/base/ui/GeneralTheme.scala	499
file:/shipreq/webapp-base/shipreq/webapp/base/ui/NoContentMessage.scala	189
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Breadcrumb.scala	4281
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Button.scala	3214
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/common.scala	3203
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Dropdown.scala	3774
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Icon.scala	2009
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Input.scala	562
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/JQuery.scala	258
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Label.scala	1551
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Menu.scala	8004
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Message.scala	1599
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Modal.scala	264
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/package.scala	2052
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Statistic.scala	4099
file:/shipreq/webapp-base/shipreq/webapp/base/Urls.scala	2617
file:/shipreq/webapp-base/shipreq/webapp/base/user/UserData.scala	882
file:/shipreq/webapp-base/shipreq/webapp/base/util/CallbackHelpers.scala	655
file:/shipreq/webapp-base/shipreq/webapp/base/util/CharSubset.scala	2898
file:/shipreq/webapp-base/shipreq/webapp/base/util/TextMod.scala	984
file:/shipreq/webapp-base/shipreq/webapp/base/validation/CommonValidation.scala	1143
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Composite.scala	148
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Generic.scala	5669
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Implicits.scala	594
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Simple.scala	473
file:/shipreq/webapp-base/shipreq/webapp/base/WebappConfig.scala	296
file:/shipreq/webapp-client-home/shipreq/webapp/client/home/Main.scala	355
file:/shipreq/webapp-client-home/shipreq/webapp/client/home/ui/Home.scala	6695
file:/shipreq/webapp-client-home/shipreq/webapp/client/home/ui/Styles.scala	916
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/nonempty/NonEmptySet.scala	833
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/nonempty/NonEmptyVector.scala	522
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/stdlib_ext/StdlibExt.scala	349
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/utils/Memo.scala	21
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/utils/package.scala	234
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/utils/PlatformJS.scala	372
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/ext-react/scalacss/React.scala	315
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/defaults/DefaultSettings.scala	83
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/defaults/Exports.scala	34
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/defaults/PlatformExports.scala	774
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Attr.scala	5717
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Attrs.scala	23684
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/AVs.scala	2011
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/CanIUse2.scala	2992
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/CanIUse.scala	23587
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Compose.scala	2917
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Cond.scala	1583
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/CssEntry.scala	2082
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Css.scala	1671
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Data.scala	6047
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Domain.scala	570
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Dsl.scala	3985
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Env.scala	2863
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/generated.scala	1003
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Media.scala	549
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/mutable/Mutex.scala	370
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/mutable/Register.scala	3704
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/mutable/Settings.scala	39
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/mutable/StyleSheet.scala	2484
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Need.scala	311
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/NonEmptyVector.scala	1734
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/package.scala	1281
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Platform.scala	7
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Pseudo.scala	5317
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Renderer.scala	5510
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/StyleA.scala	1122
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/StyleLookup.scala	1165
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Style.scala	3132
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Values.scala	2967
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/ValueT.scala	14840
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/package.scala	486
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/AsyncCallback.scala	2814
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/CallbackKleisli.scala	1544
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/CallbackOption.scala	843
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/Callback.scala	3737
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/builder/Builder.scala	2488
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/builder/EntryPoint.scala	273
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/builder/InitState.scala	868
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/builder/Lifecycle.scala	9711
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/builder/ViaReactComponent.scala	3565
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/ComponentDom.scala	1718
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/Generic.scala	183
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/JsBaseComponentTemplate.scala	1110
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/JsFn.scala	974
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/JsForwardRef.scala	190
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/Js.scala	2435
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/ScalaFn.scala	583
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/ScalaForwardRef.scala	180
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/Scala.scala	1433
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/component/Template.scala	1371
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/CtorType.scala	3370
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/events.scala	291
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/AutoComponentName.scala	312
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/Box.scala	339
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/Effect.scala	1877
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/JsRepr.scala	645
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/JsUtil.scala	946
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/Optics.scala	970
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/OptionLike.scala	699
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/package.scala	535
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/Profunctor.scala	163
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/Semigroup.scala	437
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/Singleton.scala	580
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/SyncPromise.scala	853
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/internal/Trampoline.scala	2476
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/package.scala	335
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/ReactCaughtError.scala	936
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/Reusability.scala	1394
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/Reusable.scala	2375
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/ScalaJsReactConfig.scala	359
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/SetStateFns.scala	336
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/StateAccessor.scala	603
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/StateAccess.scala	397
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/Attr.scala	3090
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/Builder.scala	1416
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/Exports.scala	441
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/HtmlAttrs.scala	483
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/HtmlStyles.scala	1894
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/HtmlTags.scala	1422
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/Implicits.scala	795
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/Namespace.scala	261
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/Packages.scala	1501
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/ReactPortal.scala	182
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/Style.scala	661
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/TagMod.scala	1512
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/Tag.scala	1246
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/VdomArray.scala	179
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/VdomElement.scala	623
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/core/vdom/VdomNode.scala	687
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/extra/Ajax.scala	2500
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/extra/OnUnmount.scala	549
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/extra/StateSnapshot.scala	301
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/extra/TimerSupport.scala	308
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.0/monocle-scalaz/internal/MonocleExtComponent.scala	334
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.1/japgolly/univeq/package.scala	147
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.1/japgolly/univeq/UnivEq.scala	1414
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.1/shared/src/main/scala-2.13/ScalaUnivEq.scala	10
https:/raw.githubusercontent.com/julien-truffaut/Monocle/v1.6.3/core/monocle/Lens.scala	102
https:/raw.githubusercontent.com/scala-js/scala-js-dom/v1.0.0/org/scalajs/dom/ext/Extensions.scala	474
https:/raw.githubusercontent.com/scala-js/scala-js-dom/v1.0.0/org/scalajs/dom/package.scala	535
https:/raw.githubusercontent.com/scala-js/v0.6.33/javalanglib/java/lang/Appendable.scala	2
https:/raw.githubusercontent.com/scala-js/v0.6.33/javalanglib/java/lang/Boolean.scala	121
https:/raw.githubusercontent.com/scala-js/v0.6.33/javalanglib/java/lang/Byte.scala	117
https:/raw.githubusercontent.com/scala-js/v0.6.33/javalanglib/java/lang/Character.scala	2102
https:/raw.githubusercontent.com/scala-js/v0.6.33/javalanglib/java/lang/Class.scala	687
https:/raw.githubusercontent.com/scala-js/v0.6.33/javalanglib/java/lang/Double.scala	202
https:/raw.githubusercontent.com/scala-js/v0.6.33/javalanglib/java/lang/Enum.scala	295
