Source	Size
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/Main.scala	1556
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/Status.scala	1549
file:/shipreq/webapp-base-member/shipreq/webapp/base/util/ReqCodeTreeItem.scala	1544
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Protocol.scala	1537
file:/shipreq/webapp-base-member/shipreq/webapp/base/util/PreProcessing.scala	1525
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/RowStatus.scala	1523
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/GraphComponent.scala	1519
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/StaticReqTypeEditor.scala	1516
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Accordion.scala	1498
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/InspectRaw.scala	1497
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/Fields.scala	1492
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/TimeAgo.scala	1488
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/monocle-scalaz/internal/MonocleExtStateSnapshot.scala	1475
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/Builder.scala	1470
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/NewEditorArgs.scala	1442
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/Contextualise.scala	1427
file://Users/mathias/Documents/projects/parboiled2/parboiled-core/org/parboiled2/ParserInput.scala	1426
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/impgraph/ImplicationGraphPage.scala	1424
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/package.scala	1416
file:/shipreq/webapp-base/shipreq/webapp/base/lib/BaseReusability.scala	1414
https:/raw.githubusercontent.com/japgolly/nyaya/v0.9.0/nyaya/util/package.scala	1413
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/stdlib_ext/MutableArray.scala	1394
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/CharBuffer.scala	1387
file:/shipreq/webapp-base/shipreq/webapp/base/data/Open.scala	1381
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/scala/scalajs/js/UndefOr.scala	1380
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/TableHeader.scala	1370
file:/shipreq/base-util/shipreq/base/util/SetDiff.scala	1350
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/DragLoc.scala	1344
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/issues/CfgIssues.scala	1326
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/Shared.scala	1323
file:/shipreq/base-util/shipreq/base/util/DataLog.scala	1318
https:/raw.githubusercontent.com/scala/v2.12.10/collection/Set.scala	1314
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/Optics.scala	1310
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/math/BitLevel.scala	1300
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/TypedArrayByteBuffer.scala	1293
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/CharsetDecoder.scala	1293
https:/raw.githubusercontent.com/scala/v2.12.10/collection/TraversableViewLike.scala	1290
file:/shipreq/webapp-base/shipreq/webapp/base/util/CallbackHelpers.scala	1287
file:/shipreq/base-util/shipreq/base/util/Retries.scala	1284
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/builder/EntryPoint.scala	1283
file:/shipreq/webapp-client-ww-api/shipreq/webapp/client/ww/api/Protocol.scala	1282
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/CrudActionIO.scala	1281
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/boopickle/BufferPool.scala	1280
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/NaTags.scala	1277
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/SaveNeed.scala	1277
https:/raw.githubusercontent.com/julien-truffaut/Monocle/v1.6.0/core/monocle/Traversal.scala	1272
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/MapBuilder.scala	1272
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/package.scala	1267
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/StateAccess.scala	1265
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/state/ChangeListener.scala	1259
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/ProjectHome.scala	1247
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/AutosizeTextarea.scala	1246
https:/raw.githubusercontent.com/scala/v2.12.10/collection/generic/GenSetFactory.scala	1246
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/utils/BiMap.scala	1243
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/SetRouteVia.scala	1240
file:/shipreq/webapp-client-ww-api/shipreq/webapp/client/ww/api/Client.scala	1231
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/NewButton.scala	1221
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/VdomArray.scala	1221
file:/shipreq/webapp-macro/shipreq/webapp/base/util/GenericData.scala	1198
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Simple.scala	1197
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/scala/scalajs/runtime/Bits.scala	1197
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/DragState.scala	1196
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/WrappedArrayBuilder.scala	1196
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/LifeButton.scala	1195
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/entrypoint/ProjectSpaEntryPoint.scala	1190
https:/raw.githubusercontent.com/scala/v2.12.10/runtime/RichChar.scala	1189
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/CoderResult.scala	1188
file:/shipreq/base-util/shipreq/base/util/BinaryData.scala	1174
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/StyleA.scala	1162
https:/raw.githubusercontent.com/scala/scala-collection-compat/3d98110108be944bb10302a468a1f5389b05919d/compat/src/main/scala-2.11_2.12/scala/collection/compat/PackageShared.scala	1162
file:/shipreq/base-util/shipreq/base/util/OptionalBoolFn.scala	1160
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/ListMap.scala	1150
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/src/main/scala-2.13-/scalaz/std/Map.scala	1145
file:/shipreq/webapp-base-member/shipreq/webapp/base/filter/CompiledFilter.scala	1141
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/package.scala	1133
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Applicative.scala	1116
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Id.scala	1109
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/TableContentStats.scala	1094
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/FilterDeadButton.scala	1087
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/TrieIterator.scala	1085
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/EventListener.scala	1080
file://Users/lihaoyi/Github/sourcecode/sourcecode/src/sourcecode/SourceContext.scala	1073
https:/raw.githubusercontent.com/scala/v2.12.10/collection/generic/GenTraversableFactory.scala	1073
file:/shipreq/base-util/shipreq/base/util/IndexLabel.scala	1071
https:/raw.githubusercontent.com/milessabin/shapeless/shapeless-2.3.3/core/shapeless/hlists.scala	1066
file:/shipreq/webapp-client-ww-api/shipreq/webapp/client/ww/api/Svg.scala	1064
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ApplicableReqTypes.scala	1058
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/JsFn.scala	1052
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/UTF_16_Common.scala	1038
file:/shipreq/base-util/shipreq/base/util/FreeOption.scala	1030
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/boopickle/BufferProvider.scala	1027
file:/shipreq/webapp-client-loaders/shipreq/webapp/client/loaders/ProjectSpaLoader.scala	1019
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Modal.scala	1017
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/InlineBaseStyles.scala	1016
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Implicits.scala	1013
https:/raw.githubusercontent.com/scala-js/v0.6.32/scalalib/overrides/scala/Array.scala	1013
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/boopickle/StringCodec.scala	1011
file:/shipreq/webapp-base-member/shipreq/webapp/base/feature/AutoCompleteFeature.scala	1006
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/math/Conversion.scala	999
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ReverseDependencies.scala	996
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/MemberLayout.scala	992
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/LoadFailedPage.scala	987
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/StringCharBuffer.scala	982
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalanglib/java/lang/System.scala	976
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/scala/scalajs/concurrent/QueueExecutionContext.scala	975
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/math/Division.scala	974
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/Set.scala	967
https:/raw.githubusercontent.com/scala/scala-collection-compat/3d98110108be944bb10302a468a1f5389b05919d/compat/src/main/scala-2.11_2.12/scala/collection/compat/CompatImpl.scala	966
file:/shipreq/webapp-base/shipreq/webapp/base/lib/ClientUtil.scala	963
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/events.scala	961
file:/shipreq/webapp-base/shipreq/webapp/base/ui/GeneralTheme.scala	959
https:/raw.githubusercontent.com/scala/v2.12.10/collection/Iterable.scala	959
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/ReactCaughtError.scala	951
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/SplitScreen.scala	949
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Liskov.scala	949
file:/shipreq/webapp-base/shipreq/webapp/base/data/TCB.scala	931
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/StaticOrDynamic.scala	930
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/WebWorkerClient.scala	926
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/Builder.scala	926
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/Shared.scala	924
file:/shipreq/webapp-base-member/shipreq/webapp/base/jsfacade/MomentJs.scala	922
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/SetStateFns.scala	920
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/AbortButton.scala	916
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/EitherT.scala	913
file:/shipreq/webapp-base-member/shipreq/webapp/base/feature/autocomplete/Implicits.scala	907
file:/shipreq/webapp-base/shipreq/webapp/base/lib/LoggerJs.scala	906
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Leibniz.scala	903
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/syntax/Syntax.scala	903
file:/shipreq/webapp-base/shipreq/webapp/base/data/Obfuscated.scala	885
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/SyncPromise.scala	880
file:/shipreq/webapp-base-member/shipreq/webapp/base/issue/IssueDetector.scala	860
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/MapLike.scala	850
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/scalaz-7.2/internal/ScalazReactInstances.scala	845
file:/shipreq/webapp-base/shipreq/webapp/base/feature/clipboard/ClipboardCodec.scala	844
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/SortedMap.scala	844
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/OnUnmount.scala	841
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/ByteArrayBits.scala	832
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/StateAccessor.scala	826
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/Style.scala	825
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalanglib/java/lang/Class.scala	825
https:/raw.githubusercontent.com/japgolly/nyaya/v0.9.0/nyaya/util/NonEmptyList.scala	821
https:/raw.githubusercontent.com/scala/v2.12.10/collection/LinearSeqLike.scala	821
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/FieldSetRules.scala	812
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/Usage.scala	808
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/defaults/PlatformExports.scala	803
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/feature/ReactFragment.scala	796
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.0/japgolly/univeq/UnivEqScalaz.scala	790
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/HeapByteBuffer.scala	786
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/Charset.scala	786
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/ReaderWriterStateT.scala	780
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/ISO_8859_1_And_US_ASCII_Common.scala	778
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/TagPalette.scala	774
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/boopickle/StringCodecBase.scala	772
https:/raw.githubusercontent.com/japgolly/nyaya/v0.9.0/nyaya/util/Util.scala	767
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/TableStyle.scala	766
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Map.scala	765
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/OptionLike.scala	751
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalanglib/java/lang/StackTraceElement.scala	745
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/package.scala	732
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalanglib/java/lang/Long.scala	728
https:/raw.githubusercontent.com/scala/v2.12.10/collection/Map.scala	718
file:/shipreq/base-util/shipreq/base/util/JsExt.scala	717
file:/shipreq/base-util/shipreq/base/util/VarJs.scala	714
https:/raw.githubusercontent.com/scala/v2.12.10/runtime/AbstractPartialFunction.scala	714
https:/raw.githubusercontent.com/scala/v2.12.10/Function1.scala	713
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalanglib/java/lang/StringBuilder.scala	712
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/HelpModal.scala	707
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ProjectApplicability.scala	703
https:/raw.githubusercontent.com/scala-js/v0.6.32/library-aux/scala/runtime/Statics.scala	703
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/Listenable.scala	702
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/TestMarker.scala	701
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/Singleton.scala	698
file:/shipreq/webapp-base-member/shipreq/webapp/base/event/ProjectAndOrd.scala	690
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/JsRepr.scala	688
file:/shipreq/webapp-base/shipreq/webapp/base/feature/TableNavigationFeature.scala	686
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/TypicalSupp.scala	683
https:/raw.githubusercontent.com/scala-js/scala-js-dom/v0.9.8/org/scalajs/dom/package.scala	680
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/std/String.scala	672
file:/shipreq/webapp-base/shipreq/webapp/base/util/Reorder.scala	668
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Semigroup.scala	666
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/utils/Utils.scala	662
file:/shipreq/base-util/shipreq/base/util/ScalaExt.scala	660
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/state/NewEvents.scala	659
https:/raw.githubusercontent.com/scala-js/v0.6.32/scalalib/overrides-2.12/scala/package.scala	658
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Functor.scala	656
file:/shipreq/webapp-base/shipreq/webapp/base/ClientResources.scala	639
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/UnsupportedVersionException.scala	634
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/syntax/package.scala	624
https:/raw.githubusercontent.com/scala/v2.12.10/collection/generic/GenSeqFactory.scala	616
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/ScalaFn.scala	603
https:/raw.githubusercontent.com/scala/v2.12.10/collection/IndexedSeq.scala	602
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Foldable.scala	601
file:/shipreq/webapp-base/shipreq/webapp/base/util/GoogleAnalytics.scala	584
file:/shipreq/webapp-base/shipreq/webapp/base/lib/ConfirmJs.scala	581
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Media.scala	580
https:/raw.githubusercontent.com/scala/v2.12.10/Tuple4.scala	580
file:/shipreq/base-util/shipreq/base/util/RomanNumeral.scala	574
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Tag.scala	572
https:/raw.githubusercontent.com/scala/v2.12.10/runtime/RichBoolean.scala	571
file:/shipreq/webapp-base-member/shipreq/webapp/base/jsfacade/ReactCollapse.scala	570
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalanglib/java/lang/StringBuffer.scala	566
https:/raw.githubusercontent.com/scala/v2.12.10/runtime/NonLocalReturnControl.scala	566
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/CodingErrorAction.scala	563
https:/raw.githubusercontent.com/scala/v2.12.10/collection/generic/SortedSetFactory.scala	555
file:/shipreq/webapp-base/shipreq/webapp/base/ui/NoContentMessage.scala	554
https:/raw.githubusercontent.com/scala/v2.12.10/Tuple3.scala	554
file:/shipreq/base-util/shipreq/base/util/BinaryJs.scala	553
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Isomorphism.scala	549
file:/shipreq/base-util/shipreq/base/util/RelPos.scala	546
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/Modal.scala	546
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/lib/DataReusability.scala	545
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/Widgets.scala	539
https:/raw.githubusercontent.com/scala/v2.12.10/math/Integral.scala	538
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/syntax/SemigroupSyntax.scala	538
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/utils/PlatformJS.scala	534
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/ByteOrder.scala	534
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/scala/scalajs/js/package.scala	534
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/IsoChronology.scala	532
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/ResizableArray.scala	530
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/package.scala	529
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/Resolution.scala	529
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/scala/scalajs/js/JavaScriptException.scala	527
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/shared/src/main/scala-2.12/japgolly/microlibs/stdlib_ext/StdlibSpecific.scala	524
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/HeapCharBuffer.scala	518
https:/raw.githubusercontent.com/scala/v2.12.10/collection/SetLike.scala	518
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Foldable1.scala	517
https:/raw.githubusercontent.com/scala/v2.12.10/collection/GenSetLike.scala	516
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/lib/TextEditor.scala	515
file:/shipreq/base-util/shipreq/base/util/JsTimers.scala	513
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/binary/v1/PostEvents.scala	512
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/CommonProtocolsJs.scala	508
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/Seq.scala	499
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/Iterable.scala	498
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/src/main/scala-old-collections/scala/scalajs/js/WrappedDictionary.scala	495
file:/shipreq/webapp-base-member/shipreq/webapp/base/util/Must.scala	491
https:/raw.githubusercontent.com/scala-js/scala-js-dom/v0.9.8/org/scalajs/dom/ext/Extensions.scala	491
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/Shared.scala	490
file:/shipreq/webapp-client-loaders/shipreq/webapp/client/loaders/Loader.scala	483
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/Exports.scala	478
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/Map.scala	478
https:/raw.githubusercontent.com/scala/v2.12.10/MatchError.scala	475
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/internal/Semigroup.scala	471
file:/shipreq/webapp-base/shipreq/webapp/base/lib/ReactKeyGen.scala	469
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/boopickle/IdentMap.scala	467
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/LinearSeq.scala	466
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/recursion/RecursionFn.scala	464
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/scalaz-7.2/ScalazReact.scala	458
file://localhome/doeraene/projects/scalajs-java-time/java/time/Preconditions.scala	455
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/entrypoint/ClientSideProc.scala	451
file:/shipreq/base-util/shipreq/base/util/ErrorMsg.scala	450
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/recursion/Fix.scala	447
file://Users/mathias/Documents/projects/parboiled2/parboiled-core/org/parboiled2/Rule.scala	445
https:/raw.githubusercontent.com/scala/v2.12.10/math/ScalaNumericConversions.scala	440
file:/shipreq/webapp-base-member/shipreq/webapp/base/jsfacade/ScrollIntoViewIfNeeded.scala	439
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/Broadcaster.scala	438
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/US_ASCII.scala	433
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/util/ScalaOps.scala	430
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/nio/charset/ISO_8859_1.scala	426
